City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure,Grouping,Δ Plays,% Δ
Gunnison,1,0,-100%,2024-09-27,Easy,1711474241,,city,0.0,
Gunnison,0,0,-100%,2024-09-27,Easy,1711474241,listeners,city,0.0,
Gunnison,0,1,-,2023-11-10,The Way That It Was,1711474242,listeners,city,,
Gunnison,0,1,-,2023-11-10,The Way That It Was,1711474242,,city,0.0,0.0
Gunnison,1,0,-100%,2023-11-17,The Way That It Was,1711474242,listeners,city,-1.0,-100.0
Gunnison,1,0,-100%,2023-11-17,The Way That It Was,1711474242,,city,0.0,
Gunnison,0,1,-,2024-01-12,The Way That It Was,1711474242,listeners,city,1.0,inf
Gunnison,0,1,-,2024-01-12,The Way That It Was,1711474242,,city,0.0,0.0
Gunnison,1,0,-100%,2024-01-19,The Way That It Was,1711474242,,city,-1.0,-100.0
Gunnison,1,0,-100%,2024-01-19,The Way That It Was,1711474242,listeners,city,0.0,
Gunnison,0,1,-,2024-09-20,The Way That It Was,1711474242,listeners,city,1.0,inf
Gunnison,0,2,-,2024-09-20,The Way That It Was,1711474242,,city,1.0,100.0
Gunnison,1,0,-100%,2024-09-27,The Way That It Was,1711474242,listeners,city,-2.0,-100.0
Gunnison,2,0,-100%,2024-09-27,The Way That It Was,1711474242,,city,0.0,
Gunnison,0,1,-,2023-11-10,Slipping Away,1711474243,listeners,city,,
Gunnison,0,3,-,2023-11-10,Slipping Away,1711474243,,city,2.0,200.0
Gunnison,1,0,-100%,2023-11-17,Slipping Away,1711474243,listeners,city,-3.0,-100.0
Gunnison,3,0,-100%,2023-11-17,Slipping Away,1711474243,,city,0.0,
Gunnison,0,0,-,2024-09-20,Slipping Away,1711474243,listeners,city,0.0,
Gunnison,0,1,-,2024-09-20,Slipping Away,1711474243,,city,1.0,inf
Gunnison,0,0,-100%,2024-09-27,Slipping Away,1711474243,listeners,city,-1.0,-100.0
Gunnison,1,0,-100%,2024-09-27,Slipping Away,1711474243,,city,0.0,
Gunnison,0,1,-,2024-06-28,Althea,1748029276,listeners,city,,
Haifa,0,1,-,2024-05-17,What Home Is,1711474234,listeners,city,,
Haifa,0,1,-,2024-05-17,What Home Is,1711474234,,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,What Home Is,1711474234,,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,What Home Is,1711474234,listeners,city,0.0,
Haifa,0,1,-,2024-05-17,Kid,1711474235,listeners,city,,
Haifa,0,1,-,2024-05-17,Kid,1711474235,,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,Kid,1711474235,,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,Kid,1711474235,listeners,city,0.0,
Haifa,0,1,-,2024-05-17,All In,1711474237,,city,,
Haifa,0,1,-,2024-05-17,All In,1711474237,listeners,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,All In,1711474237,listeners,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,All In,1711474237,,city,0.0,
Haifa,0,1,-,2024-05-17,Crash,1711474239,listeners,city,,
Haifa,0,1,-,2024-05-17,Crash,1711474239,,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,Crash,1711474239,,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,Crash,1711474239,listeners,city,0.0,
Haifa,0,1,-,2024-05-17,Holding On,1711474240,,city,,
Haifa,0,1,-,2024-05-17,Holding On,1711474240,listeners,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,Holding On,1711474240,listeners,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,Holding On,1711474240,,city,0.0,
Haifa,0,1,-,2024-05-17,Easy,1711474241,,city,,
Haifa,0,1,-,2024-05-17,Easy,1711474241,listeners,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,Easy,1711474241,listeners,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,Easy,1711474241,,city,0.0,
Haifa,0,1,-,2024-05-17,The Way That It Was,1711474242,listeners,city,,
Haifa,0,1,-,2024-05-17,The Way That It Was,1711474242,,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,The Way That It Was,1711474242,,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,The Way That It Was,1711474242,listeners,city,0.0,
Haifa,0,1,-,2024-05-17,Slipping Away,1711474243,listeners,city,,
Haifa,0,1,-,2024-05-17,Slipping Away,1711474243,,city,0.0,0.0
Haifa,1,0,-100%,2024-05-24,Slipping Away,1711474243,,city,-1.0,-100.0
Haifa,1,0,-100%,2024-05-24,Slipping Away,1711474243,listeners,city,0.0,
Halifax,0,1,-,2024-01-12,Cycles,1711474233,listeners,city,,
Halifax,0,1,-,2024-01-12,Cycles,1711474233,,city,0.0,0.0
Halifax,1,0,-100%,2024-01-19,Cycles,1711474233,,city,-1.0,-100.0
Halifax,1,0,-100%,2024-01-19,Cycles,1711474233,listeners,city,0.0,
Halifax,0,1,-,2024-01-12,What Home Is,1711474234,listeners,city,,
Halifax,0,1,-,2024-01-12,What Home Is,1711474234,,city,0.0,0.0
Halifax,1,0,-100%,2024-01-19,What Home Is,1711474234,,city,-1.0,-100.0
Halifax,1,0,-100%,2024-01-19,What Home Is,1711474234,listeners,city,0.0,
Halifax,0,1,-,2024-05-03,What Home Is,1711474234,listeners,city,1.0,inf
Halifax,0,1,-,2024-05-03,What Home Is,1711474234,,city,0.0,0.0
Halifax,1,0,-100%,2024-05-10,What Home Is,1711474234,listeners,city,-1.0,-100.0
Halifax,1,0,-100%,2024-05-10,What Home Is,1711474234,,city,0.0,
Halifax,0,1,-,2024-06-28,Althea,1748029276,listeners,city,,
Halifax,1,2,+100%,2024-07-05,Althea,1748029276,listeners,city,1.0,100.0
Halifax,3,2,-33%,2024-07-12,Althea,1748029276,,city,0.0,0.0
Halifax,2,2,0%,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Halifax,2,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-2.0,-100.0
Halifax,2,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Halifax,0,1,-,2025-04-04,That Thing,1807227251,,city,,
Halifax,0,1,-,2025-04-04,That Thing,1807227251,listeners,city,0.0,0.0
Halifax,1,0,-100%,2025-04-11,That Thing,1807227251,,city,-1.0,-100.0
Halifax,1,0,-100%,2025-04-11,That Thing,1807227251,listeners,city,0.0,
Halifax,0,1,-,2025-04-18,That Thing,1807227251,listeners,city,1.0,inf
Halifax,0,1,-,2025-04-18,That Thing,1807227251,plays,city,0.0,0.0
Hamburg,0,1,-,2024-03-15,Holding On,1711474240,,city,,
Hamburg,0,1,-,2024-03-15,Holding On,1711474240,listeners,city,0.0,0.0
Hamburg,1,0,-100%,2024-03-22,Holding On,1711474240,listeners,city,-1.0,-100.0
Hamburg,1,0,-100%,2024-03-22,Holding On,1711474240,,city,0.0,
Hamburg,0,3,-,2024-06-21,Althea,1748029276,listeners,city,,
Hamburg,0,3,-,2024-06-21,Althea,1748029276,,city,0.0,0.0
Hamburg,0,1,-,2024-07-12,Althea,1748029276,,city,-2.0,-66.66666666666667
Hamburg,0,1,-,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Hamburg,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Hamburg,1,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Hamburg,0,1,-,2024-11-08,Althea,1748029276,,city,1.0,inf
Hamburg,0,1,-,2024-11-08,Althea,1748029276,listeners,city,0.0,0.0
Hamburg,1,0,-100%,2024-11-15,Althea,1748029276,listeners,city,-1.0,-100.0
Hamburg,1,0,-100%,2024-11-15,Althea,1748029276,,city,0.0,
Hamilton,0,1,-,2024-07-05,Althea,1748029276,listeners,city,,
Hamilton,2,0,-100%,2024-07-12,Althea,1748029276,,city,-1.0,-100.0
Hamilton,1,0,-100%,2024-07-12,Althea,1748029276,listeners,city,0.0,
Hamilton,0,1,-,2024-07-19,Althea,1748029276,listeners,city,1.0,inf
Hamilton,0,1,-,2024-07-19,Althea,1748029276,,city,0.0,0.0
Hamilton,1,1,0%,2024-07-26,Althea,1748029276,listeners,city,0.0,0.0
Hamilton,1,1,0%,2024-07-26,Althea,1748029276,,city,0.0,0.0
Hamilton,1,0,-100%,2024-08-02,Althea,1748029276,listeners,city,-1.0,-100.0
Hamilton,1,0,-100%,2024-08-02,Althea,1748029276,,city,0.0,
Hammond,0,1,-,2023-11-10,Holding On,1711474240,,city,,
Hammond,0,1,-,2023-11-10,Holding On,1711474240,listeners,city,0.0,0.0
Hammond,1,0,-100%,2023-11-17,Holding On,1711474240,,city,-1.0,-100.0
Hammond,1,0,-100%,2023-11-17,Holding On,1711474240,listeners,city,0.0,
Hammond,0,1,-,2024-06-28,Althea,1748029276,listeners,city,,
Hammond,0,1,-,2024-07-05,Althea,1748029276,listeners,city,0.0,0.0
Hammond,1,1,0%,2024-07-12,Althea,1748029276,,city,0.0,0.0
Hammond,1,1,0%,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Hammond,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Hammond,1,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Hammond,0,1,-,2025-04-18,That Thing,1807227251,listeners,city,,
Hammond,0,1,-,2025-04-18,That Thing,1807227251,plays,city,0.0,0.0
Hangzhou,0,1,-,2024-07-12,Althea,1748029276,,city,,
Hangzhou,0,1,-,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Hangzhou,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Hangzhou,1,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Hannover,0,1,-,2024-06-21,Althea,1748029276,listeners,city,,
Hannover,0,1,-,2024-06-21,Althea,1748029276,,city,0.0,0.0
Hanoi,0,1,-,2024-07-12,Althea,1748029276,,city,,
Hanoi,0,1,-,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Hanoi,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Hanoi,1,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Hanoi,0,2,-,2024-11-08,Althea,1748029276,,city,2.0,inf
Hanoi,0,1,-,2024-11-08,Althea,1748029276,listeners,city,-1.0,-50.0
Hanoi,1,0,-100%,2024-11-15,Althea,1748029276,listeners,city,-1.0,-100.0
Hanoi,2,0,-100%,2024-11-15,Althea,1748029276,,city,0.0,
Hanoi,0,2,-,2025-04-11,That Thing,1807227251,,city,,
Hanoi,0,1,-,2025-04-11,That Thing,1807227251,listeners,city,-1.0,-50.0
Hanoi,1,0,-100%,2025-04-18,That Thing,1807227251,listeners,city,-1.0,-100.0
Hanoi,2,0,-100%,2025-04-18,That Thing,1807227251,plays,city,0.0,
Harrisburg,0,1,-,2024-06-28,Althea,1748029276,listeners,city,,
Harrisburg,1,1,0%,2024-07-05,Althea,1748029276,listeners,city,0.0,0.0
Harrisburg,1,0,-100%,2024-07-12,Althea,1748029276,,city,-1.0,-100.0
Harrisburg,1,0,-100%,2024-07-12,Althea,1748029276,listeners,city,0.0,
Harrisburg,0,1,-,2024-11-08,Althea,1748029276,,city,1.0,inf
Harrisburg,0,1,-,2024-11-08,Althea,1748029276,listeners,city,0.0,0.0
Harrisburg,1,0,-100%,2024-11-15,Althea,1748029276,listeners,city,-1.0,-100.0
Harrisburg,1,0,-100%,2024-11-15,Althea,1748029276,,city,0.0,
Harrisonburg,0,1,-,2024-06-28,Althea,1748029276,listeners,city,,
Hartford,0,1,-,2023-11-17,Cycles,1711474233,listeners,city,,
Hartford,0,1,-,2023-11-17,Cycles,1711474233,,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,Cycles,1711474233,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,Cycles,1711474233,listeners,city,0.0,
Hartford,0,1,-,2023-12-01,Cycles,1711474233,listeners,city,1.0,inf
Hartford,0,1,-,2023-12-01,Cycles,1711474233,,city,0.0,0.0
Hartford,1,0,-100%,2023-12-08,Cycles,1711474233,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-12-08,Cycles,1711474233,listeners,city,0.0,
Hartford,0,1,-,2024-03-29,Cycles,1711474233,listeners,city,1.0,inf
Hartford,0,1,-,2024-03-29,Cycles,1711474233,,city,0.0,0.0
Hartford,1,0,-100%,2024-04-05,Cycles,1711474233,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2024-04-05,Cycles,1711474233,,city,0.0,
Hartford,0,1,-,2025-01-03,Cycles,1711474233,listeners,city,1.0,inf
Hartford,0,1,-,2025-01-03,Cycles,1711474233,,city,0.0,0.0
Hartford,1,0,-100%,2025-01-10,Cycles,1711474233,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2025-01-10,Cycles,1711474233,,city,0.0,
Hartford,0,1,-,2025-03-07,Cycles,1711474233,listeners,city,1.0,inf
Hartford,0,1,-,2025-03-07,Cycles,1711474233,,city,0.0,0.0
Hartford,1,0,-100%,2025-03-14,Cycles,1711474233,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2025-03-14,Cycles,1711474233,,city,0.0,
Hartford,0,1,-,2023-11-17,What Home Is,1711474234,listeners,city,,
Hartford,0,1,-,2023-11-17,What Home Is,1711474234,,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,What Home Is,1711474234,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,What Home Is,1711474234,listeners,city,0.0,
Hartford,0,1,-,2023-12-01,What Home Is,1711474234,listeners,city,1.0,inf
Hartford,0,1,-,2023-12-01,What Home Is,1711474234,,city,0.0,0.0
Hartford,1,1,0%,2023-12-08,What Home Is,1711474234,,city,0.0,0.0
Hartford,1,0,-100%,2023-12-15,What Home Is,1711474234,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2023-12-15,What Home Is,1711474234,,city,0.0,
Hartford,0,1,-,2023-11-17,Kid,1711474235,listeners,city,,
Hartford,0,1,-,2023-11-17,Kid,1711474235,,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,Kid,1711474235,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,Kid,1711474235,listeners,city,0.0,
Hartford,0,1,-,2023-12-01,Kid,1711474235,listeners,city,1.0,inf
Hartford,0,1,-,2023-12-01,Kid,1711474235,,city,0.0,0.0
Hartford,1,0,-100%,2023-12-08,Kid,1711474235,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-12-08,Kid,1711474235,listeners,city,0.0,
Hartford,0,1,-,2023-11-17,All In,1711474237,,city,,
Hartford,0,1,-,2023-11-17,All In,1711474237,listeners,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,All In,1711474237,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,All In,1711474237,,city,0.0,
Hartford,0,1,-,2025-01-10,All In,1711474237,,city,1.0,inf
Hartford,0,1,-,2025-01-10,All In,1711474237,listeners,city,0.0,0.0
Hartford,1,0,-100%,2025-01-17,All In,1711474237,,city,-1.0,-100.0
Hartford,1,0,-100%,2025-01-17,All In,1711474237,listeners,city,0.0,
Hartford,0,1,-,2023-11-17,Crash,1711474239,listeners,city,,
Hartford,0,1,-,2023-11-17,Crash,1711474239,,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,Crash,1711474239,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,Crash,1711474239,listeners,city,0.0,
Hartford,0,1,-,2024-11-08,Crash,1711474239,listeners,city,1.0,inf
Hartford,0,1,-,2024-11-08,Crash,1711474239,,city,0.0,0.0
Hartford,1,0,-100%,2024-11-15,Crash,1711474239,,city,-1.0,-100.0
Hartford,1,0,-100%,2024-11-15,Crash,1711474239,listeners,city,0.0,
Hartford,0,1,-,2023-11-17,Holding On,1711474240,,city,,
Hartford,0,1,-,2023-11-17,Holding On,1711474240,listeners,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,Holding On,1711474240,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,Holding On,1711474240,,city,0.0,
Hartford,0,1,-,2024-08-30,Holding On,1711474240,,city,1.0,inf
Hartford,0,1,-,2024-08-30,Holding On,1711474240,listeners,city,0.0,0.0
Hartford,1,0,-100%,2024-09-06,Holding On,1711474240,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2024-09-06,Holding On,1711474240,,city,0.0,
Hartford,0,1,-,2023-11-17,Easy,1711474241,,city,,
Hartford,0,1,-,2023-11-17,Easy,1711474241,listeners,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,Easy,1711474241,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,Easy,1711474241,,city,0.0,
Hartford,0,1,-,2024-11-15,Easy,1711474241,listeners,city,1.0,inf
Hartford,0,1,-,2024-11-15,Easy,1711474241,,city,0.0,0.0
Hartford,1,0,-100%,2024-11-22,Easy,1711474241,,city,-1.0,-100.0
Hartford,1,0,-100%,2024-11-22,Easy,1711474241,listeners,city,0.0,
Hartford,0,1,-,2023-11-17,The Way That It Was,1711474242,listeners,city,,
Hartford,0,1,-,2023-11-17,The Way That It Was,1711474242,,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,The Way That It Was,1711474242,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,The Way That It Was,1711474242,listeners,city,0.0,
Hartford,0,1,-,2023-11-17,Slipping Away,1711474243,listeners,city,,
Hartford,0,1,-,2023-11-17,Slipping Away,1711474243,,city,0.0,0.0
Hartford,1,0,-100%,2023-11-24,Slipping Away,1711474243,,city,-1.0,-100.0
Hartford,1,0,-100%,2023-11-24,Slipping Away,1711474243,listeners,city,0.0,
Hartford,0,1,-,2024-11-15,Slipping Away,1711474243,,city,1.0,inf
Hartford,0,1,-,2024-11-15,Slipping Away,1711474243,listeners,city,0.0,0.0
Hartford,1,0,-100%,2024-11-22,Slipping Away,1711474243,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2024-11-22,Slipping Away,1711474243,,city,0.0,
Hartford,0,2,-,2024-06-21,Althea,1748029276,listeners,city,,
Hartford,0,4,-,2024-06-21,Althea,1748029276,,city,2.0,100.0
Hartford,2,7,+250%,2024-06-28,Althea,1748029276,listeners,city,3.0,75.0
Hartford,7,3,-57%,2024-07-05,Althea,1748029276,listeners,city,-4.0,-57.14285714285714
Hartford,3,2,-33%,2024-07-12,Althea,1748029276,,city,-1.0,-33.333333333333336
Hartford,3,1,-67%,2024-07-12,Althea,1748029276,listeners,city,-1.0,-50.0
Hartford,1,1,0%,2024-07-19,Althea,1748029276,listeners,city,0.0,0.0
Hartford,2,1,-50%,2024-07-19,Althea,1748029276,,city,0.0,0.0
Hartford,1,1,0%,2024-07-26,Althea,1748029276,listeners,city,0.0,0.0
Hartford,1,1,0%,2024-07-26,Althea,1748029276,,city,0.0,0.0
Hartford,1,1,0%,2024-08-02,Althea,1748029276,listeners,city,0.0,0.0
Hartford,1,1,0%,2024-08-02,Althea,1748029276,,city,0.0,0.0
Hartford,1,1,0%,2024-08-09,Althea,1748029276,,city,0.0,0.0
Hartford,1,1,0%,2024-08-09,Althea,1748029276,listeners,city,0.0,0.0
Hartford,1,0,-100%,2024-08-16,Althea,1748029276,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2024-08-16,Althea,1748029276,,city,0.0,
Hartford,0,1,-,2024-11-01,Althea,1748029276,listeners,city,1.0,inf
Hartford,0,1,-,2024-11-01,Althea,1748029276,,city,0.0,0.0
Hartford,1,0,-100%,2024-11-08,Althea,1748029276,,city,-1.0,-100.0
Hartford,1,0,-100%,2024-11-08,Althea,1748029276,listeners,city,0.0,
Hartford,0,1,-,2024-12-13,Althea,1748029276,listeners,city,1.0,inf
Hartford,0,1,-,2024-12-13,Althea,1748029276,,city,0.0,0.0
Hartford,1,0,-100%,2024-12-20,Althea,1748029276,,city,-1.0,-100.0
Hartford,1,0,-100%,2024-12-20,Althea,1748029276,listeners,city,0.0,
Hartford,0,1,-,2025-02-14,Althea,1748029276,,city,1.0,inf
Hartford,0,1,-,2025-02-14,Althea,1748029276,listeners,city,0.0,0.0
Hartford,1,0,-100%,2025-02-21,Althea,1748029276,listeners,city,-1.0,-100.0
Hartford,1,0,-100%,2025-02-21,Althea,1748029276,,city,0.0,
Hartford,0,1,-,2025-03-07,Althea,1748029276,,city,1.0,inf
Hartford,0,1,-,2025-03-07,Althea,1748029276,listeners,city,0.0,0.0
Hartford,1,0,-100%,2025-03-14,Althea,1748029276,,city,-1.0,-100.0
Hartford,1,0,-100%,2025-03-14,Althea,1748029276,listeners,city,0.0,
Hartford,0,1,-,2025-03-21,That Thing,1807227251,listeners,city,,
Hartford,0,2,-,2025-03-21,That Thing,1807227251,,city,1.0,100.0
Hartford,2,3,+50%,2025-03-28,That Thing,1807227251,,city,1.0,50.0
Hartford,1,3,+200%,2025-03-28,That Thing,1807227251,listeners,city,0.0,0.0
Hartford,3,0,-100%,2025-04-04,That Thing,1807227251,,city,-3.0,-100.0
Hartford,3,0,-100%,2025-04-04,That Thing,1807227251,listeners,city,0.0,
Hartford,0,5,-,2025-04-11,That Thing,1807227251,,city,5.0,inf
Hartford,0,3,-,2025-04-11,That Thing,1807227251,listeners,city,-2.0,-40.0
Hartford,3,1,-67%,2025-04-18,That Thing,1807227251,listeners,city,-2.0,-66.66666666666667
Hartford,5,1,-80%,2025-04-18,That Thing,1807227251,plays,city,0.0,0.0
Havelock,0,1,-,2025-03-21,That Thing,1807227251,listeners,city,,
Havelock,0,1,-,2025-03-21,That Thing,1807227251,,city,0.0,0.0
Havelock,1,0,-100%,2025-03-28,That Thing,1807227251,,city,-1.0,-100.0
Havelock,1,0,-100%,2025-03-28,That Thing,1807227251,listeners,city,0.0,
Hawthorne,0,3,-,2024-06-28,Althea,1748029276,listeners,city,,
Hawthorne,3,1,-67%,2024-07-05,Althea,1748029276,listeners,city,-2.0,-66.66666666666667
Hawthorne,1,1,0%,2024-07-12,Althea,1748029276,,city,0.0,0.0
Hawthorne,1,1,0%,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Hawthorne,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Hawthorne,1,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Heerenveen,0,1,-,2025-04-11,That Thing,1807227251,,city,,
Heerenveen,0,1,-,2025-04-11,That Thing,1807227251,listeners,city,0.0,0.0
Heerenveen,1,0,-100%,2025-04-18,That Thing,1807227251,listeners,city,-1.0,-100.0
Heerenveen,1,0,-100%,2025-04-18,That Thing,1807227251,plays,city,0.0,
Helena,0,1,-,2024-11-01,Althea,1748029276,listeners,city,,
Helena,0,1,-,2024-11-01,Althea,1748029276,,city,0.0,0.0
Helena,1,0,-100%,2024-11-08,Althea,1748029276,,city,-1.0,-100.0
Helena,1,0,-100%,2024-11-08,Althea,1748029276,listeners,city,0.0,
Helena,0,1,-,2024-12-20,Althea,1748029276,,city,1.0,inf
Helena,0,1,-,2024-12-20,Althea,1748029276,listeners,city,0.0,0.0
Helena,1,0,-100%,2024-12-27,Althea,1748029276,,city,-1.0,-100.0
Helena,1,0,-100%,2024-12-27,Althea,1748029276,listeners,city,0.0,
Helena,0,1,-,2025-03-21,That Thing,1807227251,listeners,city,,
Helena,0,1,-,2025-03-21,That Thing,1807227251,,city,0.0,0.0
Helena,1,0,-100%,2025-03-28,That Thing,1807227251,,city,-1.0,-100.0
Helena,1,0,-100%,2025-03-28,That Thing,1807227251,listeners,city,0.0,
Helsinki,0,3,-,2024-06-21,Althea,1748029276,listeners,city,,
Helsinki,0,3,-,2024-06-21,Althea,1748029276,,city,0.0,0.0
Helsinki,3,1,-67%,2024-06-28,Althea,1748029276,listeners,city,-2.0,-66.66666666666667
Helsinki,1,1,0%,2024-07-05,Althea,1748029276,listeners,city,0.0,0.0
Helsinki,1,1,0%,2024-07-12,Althea,1748029276,,city,0.0,0.0
Helsinki,1,1,0%,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Helsinki,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Helsinki,1,0,-100%,2024-07-19,Althea,1748029276,,city,0.0,
Helsinki,0,1,-,2024-11-01,Althea,1748029276,listeners,city,1.0,inf
Helsinki,0,1,-,2024-11-01,Althea,1748029276,,city,0.0,0.0
Helsinki,1,2,+100%,2024-11-08,Althea,1748029276,,city,1.0,100.0
Helsinki,1,1,0%,2024-11-08,Althea,1748029276,listeners,city,-1.0,-50.0
Helsinki,1,0,-100%,2024-11-15,Althea,1748029276,listeners,city,-1.0,-100.0
Helsinki,2,0,-100%,2024-11-15,Althea,1748029276,,city,0.0,
Helsinki,0,1,-,2024-11-29,Althea,1748029276,listeners,city,1.0,inf
Helsinki,0,1,-,2024-11-29,Althea,1748029276,,city,0.0,0.0
Helsinki,1,1,0%,2024-12-06,Althea,1748029276,listeners,city,0.0,0.0
Helsinki,1,1,0%,2024-12-06,Althea,1748029276,,city,0.0,0.0
Helsinki,1,0,-100%,2024-12-13,Althea,1748029276,listeners,city,-1.0,-100.0
Helsinki,1,1,0%,2024-12-13,Althea,1748029276,,city,1.0,inf
Helsinki,1,0,-100%,2024-12-20,Althea,1748029276,,city,-1.0,-100.0
Helsinki,0,0,-100%,2024-12-20,Althea,1748029276,listeners,city,0.0,
Helsinki,0,1,-,2025-01-17,Althea,1748029276,,city,1.0,inf
Helsinki,0,1,-,2025-01-17,Althea,1748029276,listeners,city,0.0,0.0
Helsinki,1,0,-100%,2025-01-24,Althea,1748029276,listeners,city,-1.0,-100.0
Helsinki,1,0,-100%,2025-01-24,Althea,1748029276,,city,0.0,
Helsinki,0,2,-,2025-03-28,That Thing,1807227251,,city,,
Helsinki,0,1,-,2025-03-28,That Thing,1807227251,listeners,city,-1.0,-50.0
Helsinki,2,0,-100%,2025-04-04,That Thing,1807227251,,city,-1.0,-100.0
Helsinki,1,0,-100%,2025-04-04,That Thing,1807227251,listeners,city,0.0,
Hendersonville,0,2,-,2025-03-28,That Thing,1807227251,,city,,
Hendersonville,0,1,-,2025-03-28,That Thing,1807227251,listeners,city,-1.0,-50.0
Hendersonville,2,0,-100%,2025-04-04,That Thing,1807227251,,city,-1.0,-100.0
Hendersonville,1,0,-100%,2025-04-04,That Thing,1807227251,listeners,city,0.0,
Hermosillo,0,1,-,2024-06-21,Althea,1748029276,listeners,city,,
Hermosillo,0,1,-,2024-06-21,Althea,1748029276,,city,0.0,0.0
Hickory,0,1,-,2024-06-28,Althea,1748029276,listeners,city,,
High Point,0,1,-,2024-08-09,Althea,1748029276,,city,,
High Point,0,1,-,2024-08-09,Althea,1748029276,listeners,city,0.0,0.0
High Point,1,0,-100%,2024-08-16,Althea,1748029276,listeners,city,-1.0,-100.0
High Point,1,0,-100%,2024-08-16,Althea,1748029276,,city,0.0,
Hong Kong,0,1,-,2023-11-10,Cycles,1711474233,listeners,city,,
Hong Kong,0,1,-,2023-11-10,Cycles,1711474233,,city,0.0,0.0
Hong Kong,1,0,-100%,2023-11-17,Cycles,1711474233,listeners,city,-1.0,-100.0
Hong Kong,1,0,-100%,2023-11-17,Cycles,1711474233,,city,0.0,
Hong Kong,0,1,-,2023-11-10,What Home Is,1711474234,,city,,
Hong Kong,1,0,-100%,2023-11-17,What Home Is,1711474234,listeners,city,-1.0,-100.0
Hong Kong,1,0,-100%,2023-11-17,What Home Is,1711474234,,city,0.0,
Hong Kong,0,1,-,2023-11-10,Kid,1711474235,listeners,city,,
Hong Kong,0,1,-,2023-11-10,Kid,1711474235,,city,0.0,0.0
Hong Kong,1,0,-100%,2023-11-17,Kid,1711474235,listeners,city,-1.0,-100.0
